time_stamp,sensor_index,humidity,temperature,pressure,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm
1676073600,133001,22,51,979.87,32.3,34.0,30.7,37.9
1676160000,133001,23,58,978.56,35.6,37.0,34.1,42.0
1676246400,133001,31,56,982.28,44.5,46.6,42.4,55.7
1676332800,133001,31,59,978.93,43.3,44.8,41.9,54.5
1676419200,133001,28,63,974.96,41.8,42.7,40.9,52.3
1676505600,133001,36,59,974.31,36.8,37.8,35.9,44.7
1676592000,133001,41,59,975.06,41.6,42.5,40.8,48.4
1676678400,133001,42,60,973.12,29.9,30.4,29.4,32.8
1676764800,133001,44,61,968.94,33.2,33.2,33.3,38.5
1676851200,133001,52,57,972.03,45.2,45.6,44.7,54.4
1676937600,133001,52,58,967.32,48.5,49.2,47.9,58.8
1677024000,133001,51,58,963.89,47.7,47.8,47.7,58.8
1677110400,133001,47,61,961.8,39.7,39.8,39.6,48.3
1677196800,133001,52,58,957.89,32.9,33.0,32.9,38.4
1677283200,133001,52,57,948.27,39.8,40.3,39.2,47.9
1677369600,133001,53,47,949.94,20.4,21.3,19.4,23.4
1677456000,133001,53,45,963.6,13.1,14.4,11.8,14.8
1677628800,133001,45,49,963.78,30.0,32.1,28.0,35.5
1677715200,133001,52,51,964.05,13.6,14.2,12.9,15.1
1677801600,133001,40,59,962.94,13.8,13.9,13.6,15.2
1677888000,133001,36,62,962.48,25.1,25.5,24.7,27.8
1677974400,133001,37,61,957.06,23.8,24.2,23.3,26.4
1678060800,133001,47,56,952.32,35.8,36.7,34.8,42.1
1678147200,133001,44,58,950.47,33.4,34.3,32.6,39.4
1678233600,133001,44,58,952.01,19.7,19.9,19.5,22.2
1678320000,133001,41,64,951.48,26.2,26.3,26.1,29.5
1678406400,133001,35,64,947.52,9.5,9.5,9.5,10.4
1678492800,133001,27,71,948.06,0.1,0.1,0.1,0.1
1678579200,133001,36,66,959.74,14.4,14.3,14.6,16.3
1678665600,133001,50,59,962.42,28.3,27.9,28.7,32.0
1678752000,133001,42,61,951.15,6.3,6.1,6.5,6.7
1678838400,133001,17,62,959.12,1.3,1.3,1.3,1.5
1678924800,133001,23,61,966.36,11.7,11.8,11.7,13.2
1679011200,133001,29,60,967.55,21.5,21.7,21.2,23.6
1679097600,133001,31,63,964.5,27.0,27.2,26.9,31.3
1679184000,133001,39,64,965.56,11.0,10.8,11.2,11.9
1679270400,133001,39,65,965.63,38.4,38.2,38.6,46.0
1679356800,133001,38,66,963.99,42.9,42.7,43.1,52.7
1679443200,133001,34,70,962.41,41.3,41.1,41.5,50.5
1679529600,133001,39,68,962.23,30.1,29.8,30.4,34.6
1679616000,133001,52,62,961.21,20.2,19.5,20.9,21.4
1679702400,133001,23,70,959.39,3.1,3.0,3.3,3.5
1679788800,133001,27,65,953.98,1.0,1.0,1.1,1.2
1679875200,133001,16,67,957.47,0.6,0.6,0.6,0.7
1679961600,133001,18,62,969.07,1.0,0.9,1.1,1.2
1680048000,133001,33,64,969.09,4.2,4.1,4.4,4.6
1680134400,133001,48,62,966.87,5.3,5.0,5.6,5.8
1680307200,133001,18,71,952.76,0.0,0.0,0.0,0.0
1680393600,133001,22,70,957.34,0.2,0.2,0.2,0.3
1680480000,133001,22,69,958.84,0.2,0.2,0.2,0.2
1680566400,133001,28,58,961.25,2.7,2.7,2.6,3.0
1680652800,133001,24,59,963.29,13.1,13.2,13.1,14.2
1680739200,133001,24,60,964.27,23.8,24.0,23.7,25.9
1680825600,133001,37,60,961.84,17.2,17.5,16.9,19.6
1680912000,133001,29,66,963.19,6.4,6.4,6.5,7.1
1680998400,133001,33,66,966.37,22.1,21.8,22.3,23.5
1681084800,133001,30,66,968.58,22.9,22.7,23.2,24.8
1681171200,133001,36,67,961.83,18.0,17.8,18.1,19.2
1681257600,133001,52,61,955.55,26.5,25.9,27.0,30.5
1681344000,133001,38,59,949.68,13.3,13.2,13.5,16.0
1681430400,133001,16,66,950.91,0.0,0.0,0.0,0.0
1681516800,133001,27,66,952.88,0.5,0.5,0.5,0.6
1681603200,133001,28,71,959.32,8.8,8.6,9.1,9.7
1681689600,133001,25,70,961.39,0.6,0.5,0.7,0.8
1681776000,133001,24,71,962.25,0.4,0.3,0.5,0.5
1681862400,133001,25,74,960.01,5.3,5.2,5.4,6.0
1681948800,133001,52,61,957.28,19.5,19.2,19.9,20.9
1682035200,133001,57,59,961.68,9.3,9.0,9.6,10.2
1682121600,133001,43,68,961.8,21.8,21.3,22.2,23.1
1682208000,133001,42,71,957.78,18.9,18.4,19.4,20.2
1682294400,133001,30,72,954.33,5.5,5.2,5.8,6.0
1682380800,133001,25,72,955.8,1.0,0.9,1.1,1.2
1682467200,133001,26,71,960.72,0.6,0.5,0.6,0.6
1682553600,133001,28,72,964.02,1.8,1.6,1.9,2.1
1682640000,133001,36,73,964.56,8.6,8.2,9.0,9.5
1682726400,133001,43,73,961.38,24.9,24.2,25.6,26.8
1682899200,133001,61,59,962.38,4.2,3.9,4.5,4.5
1682985600,133001,43,71,963.6,0.4,0.4,0.5,0.5
1683072000,133001,38,73,967.37,0.1,0.1,0.2,0.2
1683158400,133001,36,74,967.72,3.8,3.5,4.1,4.0
1683244800,133001,34,78,965.75,11.2,10.5,11.8,11.7
1683331200,133001,37,80,962.94,15.6,14.7,16.6,16.4
1683417600,133001,50,72,963.97,12.9,12.0,13.8,13.9
1683504000,133001,44,75,965.48,7.1,6.4,7.8,7.5
1683590400,133001,54,70,962.84,31.4,30.5,32.4,36.2
1683676800,133001,57,64,959.22,5.7,5.1,6.4,6.3
1683763200,133001,45,69,957.68,7.1,6.6,7.5,7.6
1683849600,133001,58,61,960.26,2.9,2.3,3.6,3.2
1683936000,133001,48,66,963.41,0.8,0.6,1.0,0.9
1684022400,133001,48,66,959.59,2.1,1.7,2.6,2.3
1684108800,133001,41,71,955.94,5.7,5.0,6.3,6.0
1684195200,133001,37,72,953.52,1.1,1.0,1.3,1.3
1684281600,133001,51,64,960.49,1.3,1.1,1.5,1.5
1684368000,133001,52,65,965.0,3.5,3.1,3.9,3.8
1684454400,133001,62,61,965.32,4.4,3.9,4.9,4.8
1684540800,133001,65,60,962.94,0.7,0.6,0.8,0.8
1684627200,133001,56,67,961.97,10.8,9.7,11.8,11.6
1684713600,133001,40,76,962.23,15.3,14.2,16.4,16.2
1684800000,133001,34,82,961.16,16.1,15.2,17.1,17.0
1684886400,133001,44,77,960.96,12.8,11.9,13.7,13.8
1684972800,133001,58,68,966.28,11.6,11.0,12.2,12.4
1685059200,133001,34,80,966.52,1.8,1.5,2.0,2.1
1685145600,133001,42,80,965.3,17.8,17.2,18.4,18.9
1685232000,133001,46,78,962.89,16.8,16.2,17.3,18.2
1685318400,133001,49,73,963.49,6.7,6.3,7.0,7.4
1685404800,133001,40,80,963.35,13.1,12.5,13.8,14.1
1685577600,133001,39,79,963.71,15.6,15.2,15.9,16.6
1685664000,133001,37,81,960.98,14.5,14.3,14.7,15.5
1685750400,133001,49,74,962.96,17.7,17.5,17.8,19.1
1685836800,133001,52,72,964.28,8.1,7.9,8.3,9.0
1685923200,133001,49,75,963.48,11.5,11.4,11.7,12.6
1686009600,133001,46,77,963.06,18.4,18.4,18.5,19.5
1686096000,133001,47,76,963.94,6.6,6.4,6.8,7.2
1686182400,133001,49,77,961.84,20.7,20.5,21.0,22.7
1686268800,133001,55,76,960.59,26.1,25.9,26.2,28.7
1686355200,133001,55,76,959.97,11.8,11.5,12.0,12.7
1686441600,133001,46,82,960.37,12.3,11.8,12.8,13.1
1686528000,133001,51,78,960.5,6.7,6.4,7.0,7.2
1686614400,133001,57,73,958.49,10.3,9.8,10.7,11.2
1686700800,133001,56,74,959.45,12.5,12.1,12.9,13.5
1686787200,133001,43,81,961.95,12.0,11.5,12.5,12.7
1686873600,133001,35,84,962.29,12.2,11.5,12.9,12.9
1686960000,133001,35,84,962.54,26.9,26.2,27.6,28.5
1687046400,133001,44,82,963.81,25.7,25.2,26.1,27.4
1687132800,133001,44,85,964.54,18.7,18.3,19.1,19.6
1687219200,133001,36,83,965.99,8.9,8.6,9.2,9.5
1687305600,133001,33,87,966.75,10.0,9.7,10.3,10.9
1687392000,133001,33,88,965.73,7.7,7.3,8.1,8.3
1687478400,133001,30,89,964.11,3.1,2.9,3.3,3.4
1687564800,133001,24,89,966.07,4.6,4.4,4.8,5.1
1687651200,133001,33,88,964.96,3.0,2.7,3.3,3.3
1687737600,133001,32,92,963.66,6.6,6.1,7.0,7.0
1687824000,133001,37,91,960.67,17.2,16.6,17.9,18.0
1687910400,133001,39,87,962.16,16.9,16.3,17.5,18.0
1687996800,133001,48,76,964.62,9.1,8.8,9.4,9.7
1688169600,133001,48,80,957.05,14.6,14.2,15.0,16.0
1688256000,133001,42,86,958.24,5.3,5.0,5.6,5.7
1688342400,133001,45,85,959.91,3.8,3.5,4.1,4.1
1688428800,133001,47,83,962.22,9.8,9.2,10.3,10.6
1688515200,133001,45,83,962.15,8.7,8.5,9.0,9.5
1688601600,133001,48,81,964.29,6.5,6.1,6.8,7.1
1688688000,133001,40,85,968.71,5.0,4.7,5.2,5.4
1688774400,133001,39,87,969.13,5.3,5.2,5.4,5.8
1688860800,133001,37,92,969.08,10.3,10.1,10.5,11.1
1688947200,133001,36,95,968.17,15.5,15.2,15.9,16.4
1689033600,133001,36,95,965.07,16.2,15.7,16.6,16.9
1689120000,133001,54,82,963.32,14.9,14.5,15.3,15.9
1689206400,133001,47,86,962.86,5.0,4.6,5.3,5.3
1689292800,133001,53,82,965.36,12.0,11.4,12.7,13.1
1689379200,133001,44,88,964.53,15.0,14.5,15.6,16.1
1689465600,133001,41,91,964.03,12.6,12.0,13.2,13.8
1689552000,133001,41,93,965.35,12.3,11.8,12.9,13.6
1689638400,133001,47,91,965.3,20.2,19.7,20.6,21.0
1689724800,133001,46,93,959.96,22.6,22.1,23.2,23.8
1689811200,133001,38,93,958.14,10.2,9.8,10.7,10.9
1689897600,133001,48,86,957.19,11.2,10.5,12.0,12.2
1689984000,133001,46,86,961.49,8.4,8.0,8.8,9.0
1690070400,133001,43,88,963.29,15.7,15.4,16.1,16.6
1690156800,133001,51,81,958.66,16.5,16.1,16.9,18.2
1690243200,133001,35,86,951.38,10.9,10.6,11.2,11.8
1690329600,133001,21,85,957.97,0.0,0.0,0.0,0.0
1690416000,133001,32,82,962.67,0.0,0.0,0.1,0.1
1690502400,133001,37,85,961.53,1.8,1.6,2.0,2.1
1690588800,133001,44,85,961.55,5.7,5.4,6.0,6.0
1690675200,133001,47,85,960.94,10.3,10.0,10.7,10.8
1690848000,133001,46,85,953.87,15.2,14.7,15.7,16.0
1690934400,133001,44,86,954.67,10.7,10.1,11.3,11.7
1691020800,133001,45,86,953.18,6.6,6.2,7.0,7.2
1691107200,133001,43,80,955.4,0.6,0.5,0.6,0.8
1691193600,133001,30,85,954.92,0.3,0.2,0.3,0.3
1691280000,133001,19,85,955.6,0.0,0.0,0.0,0.0
1691366400,133001,19,82,961.73,0.0,0.0,0.0,0.0
1691452800,133001,22,82,964.31,0.0,0.0,0.0,0.0
1691539200,133001,27,85,963.86,0.0,0.0,0.0,0.0
1691625600,133001,32,86,966.33,9.3,9.2,9.4,10.0
1691712000,133001,38,88,969.56,6.3,6.1,6.5,6.6
1691798400,133001,38,90,968.57,12.0,11.2,12.8,12.7
1691884800,133001,40,90,966.97,16.7,16.0,17.5,17.2
1691971200,133001,44,88,966.68,11.1,10.4,11.8,11.6
1692057600,133001,39,91,965.76,13.0,12.5,13.5,13.6
1692144000,133001,39,91,965.95,15.8,15.2,16.5,16.4
1692230400,133001,43,87,964.99,14.1,13.4,14.8,14.8
1692316800,133001,37,91,964.73,7.5,7.3,7.7,8.1
1692403200,133001,37,94,965.8,19.0,18.3,19.8,20.0
1692489600,133001,38,95,968.0,25.0,24.0,26.0,25.9
1692576000,133001,32,97,968.87,16.9,16.4,17.3,17.7
1692662400,133001,30,98,966.75,17.3,16.9,17.7,18.0
1692748800,133001,31,99,964.92,19.3,18.8,19.7,20.1
1692835200,133001,33,98,964.35,87.3,18.0,156.6,88.1
1692921600,133001,34,96,961.13,17.9,16.7,19.1,18.7
1693008000,133001,50,85,959.41,12.3,10.8,13.8,13.0
1693094400,133001,60,76,955.37,6.8,6.1,7.6,7.3
1693180800,133001,61,68,948.9,0.0,0.0,0.0,0.0
1693267200,133001,38,75,951.56,0.0,0.0,0.1,0.1
1693353600,133001,32,80,954.71,0.2,0.2,0.3,0.3
1693526400,133001,43,81,966.33,2.9,2.4,3.4,3.2
1693612800,133001,41,84,968.8,25.0,23.9,26.2,26.3
1693699200,133001,36,86,970.34,4.8,4.3,5.4,5.1
1693785600,133001,43,85,969.97,17.4,16.3,18.5,18.0
1693872000,133001,45,78,969.91,7.0,6.2,7.8,7.4
1693958400,133001,38,83,969.34,8.7,7.9,9.6,9.2
1694044800,133001,36,85,968.8,8.6,7.7,9.5,9.1
1694131200,133001,37,85,967.98,14.1,12.7,15.6,15.0
1694217600,133001,34,87,967.08,16.6,15.4,17.8,17.4
1694304000,133001,35,88,966.74,20.4,19.1,21.6,21.1
1694390400,133001,36,88,963.82,22.8,21.5,24.2,23.6
1694476800,133001,42,85,963.04,24.7,23.2,26.1,26.0
1694563200,133001,53,77,964.53,16.5,15.0,18.0,17.3
1694649600,133001,47,81,965.57,9.4,8.4,10.4,10.0
1694736000,133001,58,74,966.75,3.9,3.3,4.6,4.3
1694822400,133001,59,74,966.82,19.2,17.9,20.6,21.2
1694908800,133001,57,76,967.36,21.4,19.6,23.2,23.0
1694995200,133001,60,75,962.46,25.5,23.9,27.1,27.7
1695081600,133001,51,77,962.58,16.7,15.5,17.8,18.6
1695168000,133001,59,74,962.86,3.7,3.1,4.3,4.1
1695254400,133001,63,71,956.64,17.2,15.3,19.1,18.4
1695340800,133001,56,73,952.52,9.8,8.8,10.9,10.5
1695427200,133001,47,69,960.24,0.3,0.2,0.3,0.3
1695513600,133001,32,74,967.67,0.0,0.0,0.0,0.0
1695600000,133001,37,74,969.87,3.5,2.9,4.1,3.9
1695686400,133001,37,77,969.5,1.3,0.9,1.6,1.6
1695772800,133001,39,78,968.7,5.1,4.5,5.8,5.6
1695859200,133001,40,78,967.93,8.7,7.7,9.7,9.5
1695945600,133001,39,79,969.39,19.0,17.7,20.2,20.1
1696118400,133001,45,79,972.05,36.5,35.3,37.8,42.8
1696204800,133001,43,80,972.54,42.2,40.9,43.4,50.9
1696291200,133001,46,79,969.7,43.1,41.6,44.5,52.0
1696377600,133001,53,77,970.79,39.3,38.0,40.5,46.9
1696464000,133001,53,75,971.55,45.7,44.2,47.3,55.8
1696550400,133001,52,75,972.38,41.1,39.9,42.4,49.9
1696636800,133001,48,76,971.72,43.5,42.3,44.7,53.7
1696723200,133001,33,82,971.33,10.1,9.4,10.8,11.5
1696809600,133001,32,82,969.52,3.8,3.3,4.2,4.6
1696896000,133001,38,79,968.07,6.2,5.6,6.9,7.1
1696982400,133001,49,76,969.44,20.9,19.5,22.2,22.5
1697068800,133001,50,75,968.53,28.7,27.5,30.0,32.5
1697155200,133001,50,74,968.17,25.8,24.6,26.9,28.1
1697241600,133001,54,72,962.49,30.0,28.7,31.2,33.2
1697328000,133001,39,70,960.01,7.3,6.8,7.8,8.0
1697414400,133001,48,62,966.5,0.2,0.2,0.3,0.3
1697500800,133001,43,63,964.79,8.4,7.4,9.4,9.3
1697587200,133001,47,62,961.37,25.1,23.7,26.5,28.6
1697673600,133001,60,60,951.44,40.6,39.4,41.9,49.5
1697760000,133001,63,61,940.22,16.7,15.6,17.9,18.6
1697846400,133001,59,65,949.63,20.8,19.4,22.3,22.7
1697932800,133001,55,66,959.67,10.1,9.0,11.2,11.0
1698019200,133001,62,63,964.28,18.9,17.5,20.3,20.1
1698105600,133001,63,61,955.66,16.1,14.7,17.4,17.2
1698192000,133001,62,61,952.35,24.2,22.7,25.8,27.7
1698278400,133001,61,62,949.0,26.5,25.1,28.0,30.3
1698364800,133001,39,67,944.82,6.4,5.8,7.0,7.0
1698451200,133001,35,66,953.86,2.6,2.4,2.9,2.9
1698537600,133001,56,62,959.74,24.8,23.6,26.0,28.1
1698624000,133001,64,61,954.47,17.5,15.9,19.1,19.6
1698796800,133001,54,60,959.59,19.5,18.8,20.1,23.0
1698883200,133001,61,56,943.92,20.5,19.7,21.3,24.2
1698969600,133001,45,59,936.86,6.4,6.1,6.8,7.1
1699056000,133001,51,55,943.57,16.8,16.4,17.3,18.4
1699142400,133001,51,57,943.11,8.4,7.8,9.0,9.2
1699228800,133001,43,60,957.57,8.1,7.8,8.5,9.2
1699315200,133001,50,59,962.84,24.5,23.5,25.4,27.6
1699401600,133001,47,58,966.44,29.1,28.3,29.9,33.1
1699488000,133001,58,53,963.23,29.3,29.0,29.6,33.2
1699574400,133001,56,52,953.86,30.3,30.3,30.3,36.1
1699660800,133001,34,58,954.07,3.4,3.2,3.6,3.8
1699747200,133001,41,56,957.97,7.7,7.5,7.9,8.4
1699833600,133001,50,57,962.54,29.6,28.8,30.4,34.0
1699920000,133001,60,58,960.66,41.2,39.9,42.5,49.8
1700006400,133001,35,63,963.03,9.4,8.9,9.8,10.6
1700092800,133001,34,59,962.86,12.0,11.9,12.0,13.2
1700179200,133001,24,63,961.68,3.1,3.0,3.3,3.5
1700265600,133001,29,58,969.06,2.9,2.8,3.1,3.2
1700352000,133001,35,58,965.65,18.0,17.4,18.6,20.6
1700438400,133001,53,56,960.63,32.6,31.7,33.5,38.7
1700524800,133001,55,56,956.63,51.2,50.1,52.3,62.5
1700611200,133001,36,60,963.06,16.0,15.5,16.6,17.9
1700697600,133001,39,58,966.97,16.6,15.9,17.3,18.2
1700784000,133001,31,60,950.76,16.2,15.6,16.7,17.8
1700870400,133001,19,54,954.71,0.8,0.8,0.9,1.0
1700956800,133001,22,53,959.1,3.6,3.4,3.7,3.9
1701043200,133001,32,50,955.33,23.1,23.6,22.7,26.6
1701129600,133001,28,53,945.02,11.0,11.3,10.7,12.0
1701216000,133001,23,54,953.17,9.2,9.3,9.1,10.1
1701388800,133001,54,48,944.76,40.8,42.3,39.3,49.1
1701475200,133001,41,52,945.6,15.5,15.5,15.4,17.1
1701561600,133001,35,50,965.74,12.8,13.0,12.6,14.1
1701648000,133001,52,45,966.42,35.2,37.2,33.2,41.7
1701734400,133001,50,43,959.07,34.6,36.7,32.6,42.0
1701820800,133001,33,51,959.55,19.0,19.1,18.8,21.7
1701907200,133001,29,52,964.9,17.7,17.9,17.5,20.2
1701993600,133001,49,45,963.1,34.3,36.3,32.3,40.3
1702080000,133001,55,45,962.71,38.1,40.3,35.9,46.1
1702166400,133001,48,51,962.1,24.7,25.2,24.1,28.7
1702252800,133001,47,54,959.76,34.4,34.5,34.2,40.7
1702339200,133001,56,51,958.4,46.2,46.9,45.5,53.1
1702425600,133001,58,52,949.9,45.3,45.9,44.7,55.9
1702512000,133001,45,55,959.54,30.8,30.9,30.7,37.1
1702598400,133001,26,59,974.16,5.6,5.5,5.8,6.4
1702684800,133001,43,52,983.23,38.9,39.6,38.1,47.4
1702771200,133001,46,51,984.77,56.8,58.0,55.6,67.2
1702857600,133001,29,59,979.84,22.3,21.5,23.1,25.3
1702944000,133001,26,61,970.71,20.4,19.3,21.4,22.8
1703030400,133001,32,57,960.21,31.9,30.9,32.9,36.7
1703116800,133001,27,59,955.68,14.5,13.8,15.3,16.0
1703203200,133001,18,68,951.42,0.4,0.4,0.5,0.5
1703289600,133001,14,71,956.18,11.5,10.7,12.4,12.7
1703376000,133001,28,65,961.02,2.5,2.1,2.8,2.9
1703462400,133001,48,59,964.13,6.4,5.9,6.9,7.2
1703548800,133001,52,56,966.83,27.5,27.0,28.0,31.5
1703635200,133001,53,55,972.2,36.5,36.3,36.6,43.8
1703721600,133001,53,54,972.73,44.9,45.0,44.8,54.9
1703808000,133001,51,52,968.88,37.9,38.2,37.5,45.2
1703894400,133001,44,56,966.94,30.8,30.4,31.1,34.2
1704067200,133001,47,51,960.14,39.3,40.0,38.7,46.6
1704153600,133001,47,50,960.6,28.0,28.4,27.7,32.5
1704240000,133001,46,53,955.37,23.4,23.3,23.5,26.8
1704326400,133001,29,61,956.3,6.1,5.6,6.6,6.8
1704412800,133001,55,49,953.14,14.2,14.4,13.9,15.4
1704499200,133001,50,52,947.15,7.1,6.9,7.2,7.8
1704585600,133001,34,56,949.11,8.5,8.1,8.8,9.4
1704672000,133001,54,51,958.2,10.9,10.9,11.0,12.1
1704758400,133001,54,49,968.25,25.2,25.7,24.6,27.4
1704844800,133001,49,46,972.74,27.7,28.9,26.4,31.8
1704931200,133001,46,48,969.94,38.9,40.4,37.3,47.4
1705017600,133001,46,51,969.02,45.3,46.7,44.0,55.1
1705104000,133001,45,49,967.55,43.3,44.9,41.7,52.5
1705190400,133001,47,47,958.07,44.5,46.5,42.6,54.5
1705276800,133001,47,50,948.86,45.7,47.0,44.4,55.1
1705363200,133001,50,47,955.66,56.2,59.0,53.3,65.6
1705449600,133001,51,47,951.16,54.4,56.7,52.0,64.8
1705536000,133001,55,47,945.36,58.1,60.9,55.4,70.3
1705622400,133001,48,49,956.46,21.2,21.5,20.9,23.7
1705708800,133001,33,50,974.76,12.1,12.2,12.1,13.3
1705795200,133001,31,47,978.5,22.0,22.9,21.0,24.9
1705881600,133001,24,50,975.06,26.3,26.8,25.8,30.4
1705968000,133001,25,57,974.25,23.5,23.8,23.2,27.4
1706054400,133001,37,56,974.06,51.3,51.3,51.3,61.1
1706140800,133001,32,64,970.58,33.8,33.2,34.4,39.1
1706227200,133001,44,55,972.03,68.5,69.5,67.5,77.7
